OBJECTID,HECTARES,KM_SQ,NAME
1,16631.991369,166.319914,Forest
2,151840.506551,1518.405066,Agriculture in forest area
3,3866.13167,38.661317,Agriculture in forest area
4,81.636141,0.816361,Dambo area/agriculture
5,17.126809,0.171268,Forest
6,10649.626613,106.496266,Forest
7,2271887.72307,22718.877231,Water surface
8,206.13062,2.061306,Dambo area/agriculture
9,422.478836,4.224788,Dambo area/agriculture
10,203.559777,2.035598,Forest
11,296.459295,2.964593,Forest
12,207.502842,2.075028,Forest
13,4289.949828,42.899498,Forest
14,164.493098,1.644931,Forest
15,1947.818119,19.478181,Dambo area/agriculture
16,88.587433,0.885874,Dambo area/agriculture
17,6296.276178,62.962762,Forest
18,182.012328,1.820123,Dambo area/agriculture
19,2251.918331,22.519183,Forest
20,40.750072,0.407501,Dambo area/agriculture
21,385.027628,3.850276,Agriculture/settlement
22,3095.498731,30.954987,Forest
23,384.472512,3.844725,Dambo area/agriculture
24,684.666231,6.846662,Forest
25,0.695847,0.006958,Forest
26,1002.401638,10.024016,Forest
27,28.745459,0.287455,Dambo area/agriculture
28,6038.054162,60.380542,Plantation agriculture
29,10.18973,0.101897,Forest
30,303.421562,3.034216,Dambo area/agriculture
31,725.75175,7.257517,Forest
32,411.454548,4.114545,Dambo area/agriculture
33,235.269719,2.352697,Dambo area/agriculture
34,79.510316,0.795103,Dambo area/agriculture
35,513.681681,5.136817,Forest
36,1057.833369,10.578334,Forest
37,773.271916,7.732719,Forest
38,1289.234369,12.892344,Grass/Scrub
39,31.325506,0.313255,Dambo area/agriculture
40,586.357775,5.863578,Agriculture/settlement
41,3345.345491,33.453455,Dambo area/agriculture
42,155.945794,1.559458,Dambo area/agriculture
43,77.281325,0.772813,Dambo area/agriculture
44,859.65605,8.596561,Forest
45,2198.623819,21.986238,Grass/Scrub
46,666.298937,6.662989,Forest
47,304373.010596,3043.730106,Forest
48,257.560575,2.575606,Forest
49,139.871675,1.398717,Built-up area
50,61.305472,0.613055,Forest
51,2791.495978,27.91496,Dambo area/agriculture
52,20778.360281,207.783603,Agriculture/settlement
53,480.8884,4.808884,Dambo area/agriculture
54,1166.906078,11.669061,Forest
55,519.461338,5.194613,Agriculture in forest area
56,47.736909,0.477369,Forest
57,117.28835,1.172884,Dambo area/agriculture
58,155.748831,1.557488,Dambo area/agriculture
59,781.014378,7.810144,Forest
60,282.959656,2.829597,Agriculture/settlement
61,170.60375,1.706038,Agriculture in forest area
62,77.447812,0.774478,Dambo area/agriculture
63,1230.561684,12.305617,Agriculture/settlement
64,169.405103,1.694051,Agriculture in forest area
65,153.767053,1.537671,Dambo area/agriculture
66,97.413453,0.974135,Dambo area/agriculture
67,182.260216,1.822602,Forest
68,133.176009,1.33176,Dambo area/agriculture
69,467.770463,4.677705,Forest
70,375.904156,3.759042,Plantation agriculture
71,44.125469,0.441255,Dambo area/agriculture
72,208.803641,2.088036,Dambo area/agriculture
73,667.023594,6.670236,Dambo area/agriculture
74,86.785441,0.867854,Dambo area/agriculture
75,129.509216,1.295092,Forest
76,141.473087,1.414731,Forest
77,94.802428,0.948024,Forest
78,385.371419,3.853714,Forest
79,280.618881,2.806189,Dambo area/agriculture
80,181.322078,1.813221,Dambo area/agriculture
81,115.838512,1.158385,Grass/Scrub
82,4228.988994,42.28989,Grass/Scrub
83,26.678325,0.266783,Forest
84,23.471653,0.234717,Forest
85,296.552316,2.965523,Dambo area/agriculture
86,14075.821697,140.758217,Agriculture in forest area
87,22.382556,0.223826,Forest
88,440.181738,4.401817,Built-up area
89,1556.631228,15.566312,Agriculture in forest area
90,123.439303,1.234393,Forest
91,717.355659,7.173557,Agriculture in forest area
92,0.760341,0.007603,Grass/Scrub
93,4203.893609,42.038936,Agriculture in forest area
94,381.1403,3.811403,Dambo area/agriculture
95,1057.835303,10.578353,Forest
96,128.255741,1.282557,Plantation agriculture
97,31.888297,0.318883,Forest
98,8887.052316,88.870523,Grass/Scrub
99,376.070384,3.760704,Agriculture in forest area
100,875.1503,8.751503,Agriculture in forest area
101,12107.384775,121.073848,Grass/Scrub
102,248.983619,2.489836,Forest
103,76.353881,0.763539,Forest Plantation
104,490.657447,4.906574,Forest
105,614.800853,6.148009,Agriculture in forest area
106,460.092653,4.600927,Agriculture in forest area
107,5847.90235,58.479023,Agriculture in forest area
108,12028.162628,120.281626,Forest
109,60.838734,0.608387,Forest
110,1345.329609,13.453296,Agriculture in forest area
111,127.187184,1.271872,Forest
112,143.195909,1.431959,Dambo area/agriculture
113,6707.898128,67.078981,Agriculture in forest area
114,38.467569,0.384676,Forest Plantation
115,3832.458319,38.324583,Agriculture in forest area
116,1342.218963,13.42219,Agriculture/settlement
117,1643.403478,16.434035,Grass/Scrub
118,730.626887,7.306269,Grass/Scrub
119,2105.427363,21.054274,Forest
120,7111.444619,71.114446,Agriculture/settlement
121,3737.563678,37.375637,Agriculture/settlement
122,6715.886381,67.158864,Forest
123,46.949044,0.46949,Forest
124,1337.091747,13.370917,Forest
125,478.961813,4.789618,Forest
126,3026.9556,30.269556,Forest
127,276.718553,2.767186,Forest
128,3301.709234,33.017092,Forest
129,77793.92385,777.939238,Agriculture in forest area
130,160659.95224,1606.599522,Grass/Scrub
131,172.625531,1.726255,Forest
132,491.386356,4.913864,Plantation agriculture
133,458.212997,4.58213,Agriculture in forest area
134,89.795119,0.897951,Agriculture in forest area
135,6381.378566,63.813786,Agriculture/settlement
136,2343.901484,23.439015,Agriculture in forest area
137,467.405853,4.674059,Agriculture in forest area
138,862.636359,8.626364,Dambo area/agriculture
139,286.74905,2.867491,Agriculture in forest area
140,763.454834,7.634548,Agriculture in forest area
141,98.049728,0.980497,Forest Plantation
142,1018.543259,10.185433,Forest
143,134.766591,1.347666,Dambo area/agriculture
144,180.182534,1.801825,Forest
145,2020.353472,20.203535,Agriculture in forest area
146,3969.514622,39.695146,Forest
147,66.246178,0.662462,Forest
148,160.741616,1.607416,Agriculture/settlement
149,25513.068437,255.130684,Forest
150,315.992741,3.159927,Plantation agriculture
151,37.098297,0.370983,Forest
152,2346.399072,23.463991,Forest
153,800.726688,8.007267,Agriculture/settlement
154,762.086397,7.620864,Forest Plantation
155,1649.969031,16.49969,Forest
156,328.803666,3.288037,Agriculture/settlement
157,41078.223681,410.782237,Forest
158,1135.937525,11.359375,Agriculture/settlement
159,24069.611528,240.696115,Forest
160,16911.768069,169.117681,Forest
161,115737.371306,1157.373713,Forest
162,254.85635,2.548564,Forest
163,21707.005097,217.070051,Forest
164,736640.179281,7366.401793,Agriculture in forest area
165,1124.010969,11.24011,Agriculture/settlement
166,1037.516537,10.375165,Forest
167,95.003019,0.95003,Agriculture/settlement
168,667.518812,6.675188,Agriculture in forest area
169,142.675788,1.426758,Grass/Scrub
170,38444.609775,384.446098,Grass/Scrub
171,132.799381,1.327994,Dambo area/agriculture
172,51.120456,0.511205,Agriculture in forest area
173,452.909044,4.52909,Forest
174,749.502972,7.49503,Forest
175,8371.777472,83.717775,Forest
176,864.884925,8.648849,Dambo area/agriculture
177,647.192953,6.47193,Grass/Scrub
178,1177.419756,11.774198,Agriculture/settlement
179,243.917175,2.439172,Dambo area/agriculture
180,73.651275,0.736513,Dambo area/agriculture
181,906.249016,9.06249,Agriculture in forest area
182,7030.201003,70.30201,Agriculture/settlement
183,749.607116,7.496071,Forest
184,115.416066,1.154161,Agriculture in forest area
185,225.050975,2.25051,Forest
186,109.981841,1.099818,Dambo area/agriculture
187,197.38395,1.97384,Dambo area/agriculture
188,97.844566,0.978446,Forest
189,2379.946,23.79946,Forest
190,212.325363,2.123254,Built-up area
191,38.953659,0.389537,Agriculture in forest area
192,1258.258225,12.582582,Dambo area/agriculture
193,118.678909,1.186789,Dambo area/agriculture
194,77516.425909,775.164259,Forest
195,423.726338,4.237263,Built-up area
196,416.459134,4.164591,Forest
197,5316.006172,53.160062,Agriculture/settlement
198,127.130013,1.2713,Forest
199,936.272041,9.36272,Forest
200,75.049937,0.750499,Dambo area/agriculture
201,200724.593868,2007.245939,Agriculture in mainly grass area
202,1649.706909,16.497069,Forest
203,109.176016,1.09176,Dambo area/agriculture
204,365.265509,3.652655,Dambo area/agriculture
205,1389.023241,13.890232,Dambo area/agriculture
206,2443.795309,24.437953,Forest
207,1205.352344,12.053523,Forest
208,638.572788,6.385728,Agriculture/settlement
209,6018.149653,60.181497,Forest
210,856.29215,8.562921,Agriculture in forest area
211,214.545525,2.145455,Dambo area/agriculture
212,216.830662,2.168307,Forest
213,54.660509,0.546605,Dambo area/agriculture
214,1528.243756,15.282438,Dambo area/agriculture
215,314.73655,3.147365,Dambo area/agriculture
216,112.760063,1.127601,Forest
217,85.244819,0.852448,Forest
218,539.766809,5.397668,Agriculture/settlement
219,355.360609,3.553606,Forest
220,334.24735,3.342474,Forest
221,208.285403,2.082854,Agriculture/settlement
222,3700.408506,37.004085,Dambo area/agriculture
223,738.748169,7.387482,Agriculture/settlement
224,128.404766,1.284048,Forest
225,139.841803,1.398418,Forest
226,84.4708,0.844708,Forest
227,188.869581,1.888696,Forest
228,591.372025,5.91372,Forest
229,628.425331,6.284253,Forest
230,381.929441,3.819294,Dambo area/agriculture
231,296.539447,2.965394,Dambo area/agriculture
232,230.769291,2.307693,Agriculture/settlement
233,3182.017719,31.820177,Agriculture in forest area
234,871.668609,8.716686,Forest
235,17683.238941,176.832389,Dambo area/agriculture
236,568.208428,5.682084,Agriculture/settlement
237,4769.611466,47.696115,Forest
238,3480.948775,34.809488,Forest
239,75.999334,0.759993,Dambo area/agriculture
240,1398.438938,13.984389,Agriculture/settlement
241,4269.6294,42.696294,Forest
242,62.078334,0.620783,Dambo area/agriculture
243,482.642681,4.826427,Forest
244,215.055959,2.15056,Agriculture/settlement
245,555.246809,5.552468,Grass/Scrub
246,1980.889563,19.808896,Grass/Scrub
247,391.762231,3.917622,Forest
248,856.692803,8.566928,Agriculture/settlement
249,95.678841,0.956788,Forest
250,920.495534,9.204955,Dambo area/agriculture
251,736.340259,7.363403,Forest
252,1164.174163,11.641742,Dambo area/agriculture
253,591.459488,5.914595,Agriculture/settlement
254,798.758978,7.98759,Forest
255,750.963088,7.509631,Forest
256,956.5885,9.565885,Dambo area/agriculture
257,836.945891,8.369459,Agriculture/settlement
258,376.740091,3.767401,Forest
259,48.773281,0.487733,Dambo area/agriculture
260,156.405347,1.564053,Agriculture/settlement
261,148.646472,1.486465,Agriculture/settlement
262,90.828097,0.908281,Dambo area/agriculture
263,361.025803,3.610258,Forest
264,1002.166344,10.021663,Forest
265,64.212281,0.642123,Forest Plantation
266,258.830719,2.588307,Dambo area/agriculture
267,508.986112,5.089861,Dambo area/agriculture
268,654.630656,6.546307,Forest
269,84.231631,0.842316,Grass/Scrub
270,225.877338,2.258773,Agriculture/settlement
271,58.114397,0.581144,Agriculture Plantation
272,2663.669544,26.636695,Forest
273,166.5082,1.665082,Forest
274,1883.421997,18.83422,Agriculture/settlement
275,107.520963,1.07521,Agriculture/settlement
276,216.803381,2.168034,Forest
277,381.504966,3.81505,Forest
278,5996.311028,59.96311,Forest
279,114.236325,1.142363,Dambo area/agriculture
280,104.015312,1.040153,Dambo area/agriculture
281,32.256822,0.322568,Dambo area/agriculture
282,5692.569834,56.925698,Forest
283,94.583466,0.945835,Forest
284,817.901481,8.179015,Forest
285,740.910737,7.409107,Agriculture/settlement
286,579.791619,5.797916,Dambo area/agriculture
287,18.797528,0.187975,Dambo area/agriculture
288,7240.892969,72.40893,Forest
289,92.873544,0.928735,Dambo area/agriculture
290,104.541853,1.045419,Forest
291,1043.050241,10.430502,Forest
292,5198.048253,51.980483,Grass/Scrub
293,564.290431,5.642904,Grass/Scrub
294,790.002581,7.900026,Agriculture in forest area
295,149.638584,1.496386,Dambo area/agriculture
296,847.165531,8.471655,Forest
297,2812.645159,28.126452,Agriculture/settlement
298,59.581944,0.595819,Forest
299,280.195928,2.801959,Agriculture/settlement
300,891.137853,8.911379,Forest
301,9250.513306,92.505133,Forest
302,72.601309,0.726013,Dambo area/agriculture
303,249.341472,2.493415,Grass/Scrub
304,153.533197,1.535332,Dambo area/agriculture
305,144.695859,1.446959,Agriculture/settlement
306,57.234059,0.572341,Dambo area/agriculture
307,361.396425,3.613964,Grass/Scrub
308,239.874416,2.398744,Forest
309,405.014388,4.050144,Forest
310,104.173441,1.041734,Forest
311,2043.03845,20.430384,Forest
312,1041.109663,10.411097,Dambo area/agriculture
313,33.600981,0.33601,Forest
314,45.528891,0.455289,Dambo area/agriculture
315,191.317466,1.913175,Agriculture/settlement
316,177.931806,1.779318,Dambo area/agriculture
317,136.843691,1.368437,Built-up area
318,205.202181,2.052022,Built-up area
319,49.953916,0.499539,Forest
320,149.579312,1.495793,Dambo area/agriculture
321,548.899778,5.488998,Agriculture/settlement
322,434.776031,4.34776,Forest
323,504.399522,5.043995,Forest
324,106.596272,1.065963,Dambo area/agriculture
325,150.508106,1.505081,Built-up area
326,907.884497,9.078845,Agriculture Plantation
327,96.747209,0.967472,Forest Plantation
328,149.085081,1.490851,Forest
329,82.359103,0.823591,Dambo area/agriculture
330,328.842206,3.288422,Agriculture/settlement
331,203.975994,2.03976,Dambo area/agriculture
332,743.364725,7.433647,Forest
333,208.885491,2.088855,Forest
334,125.964019,1.25964,Dambo area/agriculture
335,203.039638,2.030396,Dambo area/agriculture
336,570.665931,5.706659,Dambo area/agriculture
337,1467.953725,14.679537,Forest
338,131.610853,1.316109,Forest
339,220.387231,2.203872,Forest
340,744.123706,7.441237,Agriculture Plantation
341,1418.657262,14.186573,Dambo area/agriculture
342,237.783319,2.377833,Dambo area/agriculture
343,449.2811,4.492811,Forest
344,548.040741,5.480407,Agriculture in forest area
345,1506.680797,15.066808,Agriculture in forest area
346,164.485566,1.644856,Dambo area/agriculture
347,142.77685,1.427769,Dambo area/agriculture
348,204.700597,2.047006,Dambo area/agriculture
349,1274.563384,12.745634,Forest
350,311.794116,3.117941,Forest
351,402.336019,4.02336,Forest
352,25.433953,0.25434,Forest
353,36.616712,0.366167,Forest Plantation
354,1370.127044,13.70127,Forest
355,369.172881,3.691729,Forest
356,62.456963,0.62457,Dambo area/agriculture
357,11545.773919,115.457739,Dambo area/agriculture
358,2599.053897,25.990539,Forest
359,100.614244,1.006142,Forest Plantation
360,67378.750678,673.787507,Forest Plantation
361,2976.702147,29.767021,Forest
362,584.065119,5.840651,Forest
363,221.011125,2.210111,Forest
364,543.814744,5.438147,Dambo area/agriculture
365,53.316066,0.533161,Bare Land
366,533.585509,5.335855,Forest
367,232.018009,2.32018,Forest
368,76.811672,0.768117,Dambo area/agriculture
369,155.164866,1.551649,Bare Land
370,67.130119,0.671301,Dambo area/agriculture
371,150.304238,1.503042,Forest
372,29.679931,0.296799,Bare Land
373,1276.201106,12.762011,Forest
374,211.285459,2.112855,Forest Plantation
375,51.923231,0.519232,Forest
376,74.325328,0.743253,Dambo area/agriculture
377,506.598334,5.065983,Forest Plantation
378,67.110869,0.671109,Forest
379,43.762516,0.437625,Dambo area/agriculture
380,359.661859,3.596619,Forest
381,122.326922,1.223269,Agriculture in forest area
382,50.82395,0.508239,Bare Land
383,57.666222,0.576662,Forest
384,691.179122,6.911791,Forest
385,202.934106,2.029341,Dambo area/agriculture
386,179.826497,1.798265,Forest
387,1156.056459,11.560565,Agriculture Plantation
388,129.182291,1.291823,Forest
389,259.826934,2.598269,Agriculture in forest area
390,290.362572,2.903626,Grass/Scrub
391,113.916363,1.139164,Dambo area/agriculture
392,155.636141,1.556361,Agriculture in forest area
393,646.485934,6.464859,Forest
394,416.454341,4.164543,Forest Plantation
395,246.890181,2.468902,Dambo area/agriculture
396,72.759219,0.727592,Forest
397,509.64615,5.096462,Grass/Scrub
398,284.77105,2.84771,Agriculture Plantation
399,161.258138,1.612581,Forest Plantation
400,167.166687,1.671667,Dambo area/agriculture
401,78.361316,0.783613,Bare Land
402,123.336816,1.233368,Bare Land
403,934.599584,9.345996,Dambo area/agriculture
404,1022.099791,10.220998,Agriculture Plantation
405,1012.322022,10.12322,Forest
406,79.787234,0.797872,Bare Land
407,137.827063,1.378271,Forest
408,109.703472,1.097035,Dambo area/agriculture
409,1001.347228,10.013472,Forest Plantation
410,259.503578,2.595036,Forest Plantation
411,39.162909,0.391629,Dambo area/agriculture
412,359.382244,3.593822,Forest
413,241.997491,2.419975,Forest
414,1240.913706,12.409137,Agriculture Plantation
415,87.885025,0.87885,Agriculture in forest area
416,121.661834,1.216618,Dambo area/agriculture
417,1708.689531,17.086895,Forest
418,637.953778,6.379538,Bare Land
419,40.746622,0.407466,Forest
420,276.400172,2.764002,Forest
421,210.492381,2.104924,Grass/Scrub
422,717.638366,7.176384,Dambo area/agriculture
423,386823.44355,3868.234436,Forest
424,345.133863,3.451339,Agriculture/settlement
425,137.107078,1.371071,Bare Land
426,225.460697,2.254607,Agriculture/settlement
427,656.204147,6.562041,Agriculture in forest area
428,346.131631,3.461316,Bare Land
429,55.679525,0.556795,Grass/Scrub
430,108.527794,1.085278,Forest Plantation
431,158.384328,1.583843,Dambo area/agriculture
432,247.258447,2.472584,Forest
433,13464.456597,134.644566,Agriculture in forest area
434,200.536278,2.005363,Agriculture/settlement
435,58.009275,0.580093,Bare Land
436,965.553937,9.655539,Dambo area/agriculture
437,191.715538,1.917155,Agriculture/settlement
438,1393.094072,13.930941,Dambo area/agriculture
439,8813.747709,88.137477,Forest
440,86.507934,0.865079,Dambo area/agriculture
441,38.263003,0.38263,Dambo area/agriculture
442,523.760106,5.237601,Dambo area/agriculture
443,21.996253,0.219963,Dambo area/agriculture
444,993.144459,9.931445,Grass/Scrub
445,128.172544,1.281725,Forest Plantation
446,278.411003,2.78411,Forest
447,684.101075,6.841011,Dambo area/agriculture
448,26318.373316,263.183733,Grass/Scrub
449,124.841822,1.248418,Forest
450,1038.546247,10.385462,Forest
451,253.698463,2.536985,Grass/Scrub
452,124.822753,1.248228,Dambo area/agriculture
453,918.647906,9.186479,Agriculture/settlement
454,14171.346534,141.713465,Dambo area/agriculture
455,150.606353,1.506064,Grass/Scrub
456,149.227672,1.492277,Forest Plantation
457,105.821447,1.058214,Forest Plantation
458,161.941478,1.619415,Dambo area/agriculture
459,556.313456,5.563135,Agriculture/settlement
460,63.353591,0.633536,Forest
461,747.949219,7.479492,Dambo area/agriculture
462,20009.604659,200.096047,Forest
463,627.186991,6.27187,Agriculture/settlement
464,1018.962616,10.189626,Dambo area/agriculture
465,8243.892347,82.438923,Water surface
466,2887.080822,28.870808,Agriculture in forest area
467,63.612,0.63612,Agriculture/settlement
468,10271.540525,102.715405,Water surface
469,148.357419,1.483574,Dambo area/agriculture
470,377.112875,3.771129,Forest
471,12806.049803,128.060498,Forest Plantation
472,240.282344,2.402823,Dambo area/agriculture
473,374.180272,3.741803,Dambo area/agriculture
474,1805.250581,18.052506,Un Classified
475,329.678972,3.29679,Dambo area/agriculture
476,97.517766,0.975178,Dambo area/agriculture
477,42.2015,0.422015,Dambo area/agriculture
478,229.441069,2.294411,Grass/Scrub
479,181.114641,1.811146,Forest
480,835.979522,8.359795,Forest
481,302.621494,3.026215,Forest
482,1228.384128,12.283841,Agriculture/settlement
483,64.615247,0.646152,Dambo area/agriculture
484,290.800669,2.908007,Dambo area/agriculture
485,425.032359,4.250324,Forest
486,51276.472325,512.764723,Agriculture in forest area
487,455.425219,4.554252,Dambo area/agriculture
488,250.787116,2.507871,Dambo area/agriculture
489,22429.836069,224.298361,Grass/Scrub
490,5670.522744,56.705227,Forest
491,107.434409,1.074344,Forest
492,170.420134,1.704201,Dambo area/agriculture
493,102.597523,1.025975,Dambo area/agriculture
494,2686.650794,26.866508,Dambo area/agriculture
495,257.822456,2.578225,Dambo area/agriculture
496,1374.633956,13.74634,Dambo area/agriculture
497,491.500847,4.915008,Agriculture/settlement
498,363.362287,3.633623,Dambo area/agriculture
499,513.538256,5.135383,Dambo area/agriculture
500,262.286878,2.622869,Dambo area/agriculture
501,480.842897,4.808429,Dambo area/agriculture
502,546.459562,5.464596,Dambo area/agriculture
503,180.621059,1.806211,Forest
504,107.699288,1.076993,Forest
505,100.526919,1.005269,Forest
506,271.300163,2.713002,Agriculture/settlement
507,77.992831,0.779928,Forest
508,133.015238,1.330152,Forest
509,591.971266,5.919713,Forest
510,12061.0894,120.610894,Forest
511,293014.510531,2930.145105,Agriculture in forest area
512,67.630269,0.676303,Forest
513,200.42922,2.004292,Dambo area/agriculture
514,176.774759,1.767748,Dambo area/agriculture
515,168.158753,1.681588,Forest
516,317.718872,3.177189,Forest
517,3.515359,0.035154,Agriculture in forest area
518,2826.395656,28.263957,Dambo area/agriculture
519,429.202703,4.292027,Agriculture in forest area
520,720.973269,7.209733,Agriculture in forest area
521,255.81465,2.558146,Agriculture/settlement
522,9737.787053,97.377871,Agriculture Plantation
523,161.207044,1.61207,Dambo area/agriculture
524,319.090613,3.190906,Agriculture in forest area
525,629.938372,6.299384,Agriculture in forest area
526,3705.625819,37.056258,Agriculture/settlement
527,159.371078,1.593711,Agriculture/settlement
528,328.002244,3.280022,Agriculture in forest area
529,136.504662,1.365047,Forest Plantation
530,230.506047,2.30506,Dambo area/agriculture
531,29.702284,0.297023,Agriculture/settlement
532,609.094731,6.090947,Agriculture/settlement
533,196.761294,1.967613,Dambo area/agriculture
534,1188.925659,11.889257,Dambo area/agriculture
535,137.661456,1.376615,Dambo area/agriculture
536,333.059325,3.330593,Dambo area/agriculture
537,50.862634,0.508626,Dambo area/agriculture
538,74.755628,0.747556,Dambo area/agriculture
539,263.231503,2.632315,Dambo area/agriculture
540,586.624984,5.86625,Agriculture Plantation
541,77.531569,0.775316,Dambo area/agriculture
542,6586.66275,65.866628,Forest
543,470.5773,4.705773,Dambo area/agriculture
544,205397.584289,2053.975843,Forest
545,88.257013,0.88257,Dambo area/agriculture
546,537.317359,5.373174,Dambo area/agriculture
547,307.304272,3.073043,Dambo area/agriculture
548,194.112341,1.941123,Dambo area/agriculture
549,129.001238,1.290012,Dambo area/agriculture
550,738.421594,7.384216,Agriculture/settlement
551,124.245612,1.242456,Dambo area/agriculture
552,254.415209,2.544152,Dambo area/agriculture
553,105.116306,1.051163,Dambo area/agriculture
554,275.450266,2.754503,Dambo area/agriculture
555,1292.366769,12.923668,Agriculture/settlement
556,69.682906,0.696829,Dambo area/agriculture
557,114.873472,1.148735,Dambo area/agriculture
558,4605.190537,46.051905,Dambo area/agriculture
559,1443146.46735,14431.464674,Agriculture/settlement
560,2815.803869,28.158039,Agriculture/settlement
561,187.892922,1.878929,Dambo area/agriculture
562,255.039041,2.55039,Dambo area/agriculture
563,1702.368889,17.023689,Dambo area/agriculture
564,173.77055,1.737705,Dambo area/agriculture
565,783.958006,7.83958,Dambo area/agriculture
566,376.984709,3.769847,Dambo area/agriculture
567,311.806547,3.118065,Forest
568,363.120595,3.631206,Agriculture in forest area
569,2998.466937,29.984669,Dambo area/agriculture
570,2661.503787,26.615038,Agriculture/settlement
571,51.882609,0.518826,Dambo area/agriculture
572,4203.457239,42.034572,Dambo area/agriculture
573,282.982381,2.829824,Dambo area/agriculture
574,130.442338,1.304423,Water surface
575,128.240928,1.282409,Dambo area/agriculture
576,308.984066,3.089841,Water surface
577,176.200425,1.762004,Dambo area/agriculture
578,247.630466,2.476305,Dambo area/agriculture
579,294.922631,2.949226,Forest
580,599.784719,5.997847,Dambo area/agriculture
581,60.07065,0.600707,Dambo area/agriculture
582,165.634003,1.65634,Dambo area/agriculture
583,373.197503,3.731975,Dambo area/agriculture
584,346.724852,3.467249,Dambo area/agriculture
585,8748.665191,87.486652,Agriculture/settlement
586,623.445062,6.234451,Agriculture/settlement
587,712.361112,7.123611,Dambo area/agriculture
588,62.438259,0.624383,Forest Plantation
589,18463.4494,184.634494,Dambo area/agriculture
590,28.086214,0.280862,Dambo area/agriculture
591,198.414011,1.98414,Dambo area/agriculture
592,424.280266,4.242803,Forest
593,252.331747,2.523317,Forest
594,143.187728,1.431877,Dambo area/agriculture
595,368.914159,3.689142,Dambo area/agriculture
596,28.694264,0.286943,Dambo area/agriculture
597,1941.126691,19.411267,Dambo area/agriculture
598,56.084259,0.560843,Water surface
599,596.836541,5.968365,Agriculture/settlement
600,192.925212,1.929252,Dambo area/agriculture
601,416.345584,4.163456,Agriculture/settlement
602,155.754344,1.557543,Dambo area/agriculture
603,28.788764,0.287888,Dambo area/agriculture
604,32.115692,0.321157,Dambo area/agriculture
605,68.965423,0.689654,Dambo area/agriculture
606,211.975995,2.11976,Dambo area/agriculture
607,3465.710112,34.657101,Agriculture/settlement
608,566248.382821,5662.483828,Agriculture in forest area
609,78419.443741,784.194437,Agriculture/settlement
610,118.510598,1.185106,Dambo area/agriculture
611,7.979794,0.079798,Dambo area/agriculture
612,25.154916,0.251549,Dambo area/agriculture
613,156.934306,1.569343,Built-up area
614,235.991306,2.359913,Dambo area/agriculture
615,512.119469,5.121195,Water surface
616,87.698439,0.876984,Dambo area/agriculture
617,167.329375,1.673294,Agriculture/settlement
618,142.088003,1.42088,Forest Plantation
619,507.353866,5.073539,Dambo area/agriculture
