OBJECTID,HECTARES,KM_SQ,NAME
620,426.478891,4.264789,Dambo area/agriculture
621,228.091978,2.28092,Dambo area/agriculture
622,76.565023,0.76565,Dambo area/agriculture
623,64.580478,0.645805,Dambo area/agriculture
624,1365.380178,13.653802,Dambo area/agriculture
625,1165.665625,11.656656,Forest
626,304.556391,3.045564,Agriculture/settlement
627,109.123175,1.091232,Dambo area/agriculture
628,197.080184,1.970802,Dambo area/agriculture
629,204.669922,2.046699,Forest Plantation
630,318.473822,3.184738,Dambo area/agriculture
631,241.587592,2.415876,Dambo area/agriculture
632,341.189522,3.411895,Dambo area/agriculture
633,207.634836,2.076348,Dambo area/agriculture
634,231.511939,2.315119,Dambo area/agriculture
635,122.947247,1.229472,Dambo area/agriculture
636,100.583059,1.005831,Forest Plantation
637,67.537184,0.675372,Forest Plantation
638,50.282094,0.502821,Dambo area/agriculture
639,56.415737,0.564157,Dambo area/agriculture
640,92.369497,0.923695,Dambo area/agriculture
641,71.130519,0.711305,Dambo area/agriculture
642,360.032812,3.600328,Forest
643,372.736881,3.727369,Dambo area/agriculture
644,116.500322,1.165003,Dambo area/agriculture
645,334.165037,3.34165,Dambo area/agriculture
646,395.223003,3.95223,Dambo area/agriculture
647,314.180931,3.141809,Dambo area/agriculture
648,1271.204162,12.712042,Dambo area/agriculture
649,78.177881,0.781779,Dambo area/agriculture
650,113.257634,1.132576,Dambo area/agriculture
651,219.470966,2.19471,Dambo area/agriculture
652,124.537891,1.245379,Dambo area/agriculture
653,189.000753,1.890008,Dambo area/agriculture
654,704.629266,7.046293,Agriculture/settlement
655,557.219359,5.572194,Dambo area/agriculture
656,826.123516,8.261235,Dambo area/agriculture
657,215.190413,2.151904,Dambo area/agriculture
658,88.312291,0.883123,Dambo area/agriculture
659,2006.966806,20.069668,Agriculture/settlement
660,141.1063,1.411063,Dambo area/agriculture
661,196.552945,1.965529,Dambo area/agriculture
662,85.555566,0.855556,Forest Plantation
663,1978.502191,19.785022,Dambo area/agriculture
664,2548.572744,25.485727,Dambo area/agriculture
665,357.485203,3.574852,Dambo area/agriculture
666,378.217509,3.782175,Dambo area/agriculture
667,557.094644,5.570946,Agriculture/settlement
668,423.521889,4.235219,Dambo area/agriculture
669,287.812756,2.878128,Dambo area/agriculture
670,191.77902,1.91779,Dambo area/agriculture
671,176.674563,1.766746,Dambo area/agriculture
672,248.112491,2.481125,Forest Plantation
673,2198.062075,21.980621,Dambo area/agriculture
674,219.507291,2.195073,Dambo area/agriculture
675,199.646703,1.996467,Dambo area/agriculture
676,65.152611,0.651526,Dambo area/agriculture
677,279.280997,2.79281,Dambo area/agriculture
678,592.834428,5.928344,Forest
679,358.745659,3.587457,Dambo area/agriculture
680,195.601841,1.956018,Forest Plantation
681,302.811986,3.02812,Dambo area/agriculture
682,244.601159,2.446012,Dambo area/agriculture
683,140.80995,1.4081,Dambo area/agriculture
684,1676.504309,16.765043,Water surface
685,1428.031331,14.280313,Dambo area/agriculture
686,240.018497,2.400185,Forest
687,368.836331,3.688363,Dambo area/agriculture
688,120.287803,1.202878,Dambo area/agriculture
689,60.916784,0.609168,Dambo area/agriculture
690,401.215078,4.012151,Dambo area/agriculture
691,300.63245,3.006324,Dambo area/agriculture
692,267.697719,2.676977,Forest Plantation
693,212.412806,2.124128,Forest Plantation
694,62.499359,0.624994,Dambo area/agriculture
695,96.398462,0.963985,Dambo area/agriculture
696,43.503697,0.435037,Dambo area/agriculture
697,375.286659,3.752867,Dambo area/agriculture
698,248.601344,2.486013,Dambo area/agriculture
699,132.122853,1.321229,Agriculture in forest area
700,290.507306,2.905073,Dambo area/agriculture
701,234.485194,2.344852,Dambo area/agriculture
702,94.604994,0.94605,Dambo area/agriculture
703,467.853166,4.678532,Agriculture/settlement
704,207.493358,2.074934,Dambo area/agriculture
705,86.458622,0.864586,Dambo area/agriculture
706,46.134434,0.461344,Dambo area/agriculture
707,35.68955,0.356895,Water surface
708,129.031861,1.290319,Agriculture/settlement
709,1111.184037,11.11184,Dambo area/agriculture
710,1021.042809,10.210428,Agriculture/settlement
711,2731.403038,27.31403,Dambo area/agriculture
712,137.091481,1.370915,Forest Plantation
713,37276.875634,372.768756,Dambo area/agriculture
714,485.927628,4.859276,Dambo area/agriculture
715,731.791608,7.317916,Dambo area/agriculture
716,100.797916,1.007979,Dambo area/agriculture
717,255.290825,2.552908,Dambo area/agriculture
718,53.339786,0.533398,Dambo area/agriculture
719,80.798716,0.807987,Forest Plantation
720,176.596969,1.76597,Dambo area/agriculture
721,835.904563,8.359046,Dambo area/agriculture
722,213.219547,2.132195,Forest Plantation
723,41.339409,0.413394,Forest Plantation
724,33.220216,0.332202,Dambo area/agriculture
725,2464.233464,24.642335,Agriculture/settlement
726,251.798622,2.517986,Agriculture in forest area
727,430.896119,4.308961,Forest Plantation
728,315.349733,3.153497,Dambo area/agriculture
729,118.235675,1.182357,Dambo area/agriculture
730,482.5601,4.825601,Forest Plantation
731,272.351216,2.723512,Dambo area/agriculture
732,57.843125,0.578431,Forest Plantation
733,2765.949364,27.659494,Agriculture/settlement
734,48.413503,0.484135,Forest Plantation
735,780.186241,7.801862,Agriculture/settlement
736,218.822144,2.188221,Forest Plantation
737,175.097359,1.750974,Agriculture/settlement
738,8984.821528,89.848215,Forest
739,18.324819,0.183248,Forest Plantation
740,2630.672722,26.306727,Forest
741,29.203459,0.292035,Forest Plantation
742,1035.936616,10.359366,Dambo area/agriculture
743,2272.748498,22.727485,Agriculture/settlement
744,247.279831,2.472798,Forest Plantation
745,633.285558,6.332856,Agriculture/settlement
746,57.099063,0.570991,Forest Plantation
747,3651.824106,36.518241,Agriculture/settlement
748,1946.296463,19.462965,Agriculture/settlement
749,260.022356,2.600224,Bare Land
750,101.420733,1.014207,Dambo area/agriculture
751,1466.577453,14.665775,Forest Plantation
752,241.553916,2.415539,Dambo area/agriculture
753,132.381297,1.323813,Agriculture/settlement
754,732.353713,7.323537,Forest
755,172.897691,1.728977,Dambo area/agriculture
756,4709.260162,47.092602,Agriculture/settlement
757,3917.32493,39.173249,Agriculture/settlement
758,322.594947,3.225949,Dambo area/agriculture
759,3976.670447,39.766704,Agriculture/settlement
760,13979.378653,139.793787,Agriculture/settlement
761,262.446153,2.624462,Dambo area/agriculture
762,2863.0662,28.630662,Agriculture/settlement
763,4823.909459,48.239095,Agriculture/settlement
764,12645.732973,126.45733,Agriculture/settlement
765,217.617659,2.176177,Forest Plantation
766,17.643605,0.176436,Forest Plantation
767,1399.992037,13.99992,Agriculture/settlement
768,2015.413359,20.154134,Agriculture/settlement
769,173.174906,1.731749,Agriculture/settlement
770,575.520866,5.755209,Dambo area/agriculture
771,205.200013,2.052,Agriculture/settlement
772,501.889978,5.0189,Forest
773,2287.581373,22.875814,Agriculture/settlement
774,45.575128,0.455751,Forest Plantation
775,541.688794,5.416888,Dambo area/agriculture
776,110.189481,1.101895,Dambo area/agriculture
777,99.301916,0.993019,Agriculture/settlement
778,434.444491,4.344445,Dambo area/agriculture
779,313.900659,3.139007,Agriculture/settlement
780,210.680678,2.106807,Forest
781,167.448528,1.674485,Forest
782,43481.2408,434.812408,Dambo area/agriculture
783,536.240481,5.362405,Dambo area/agriculture
784,99419.468956,994.19469,Agriculture/settlement
785,36849.670153,368.496702,Agriculture/settlement
786,294.435869,2.944359,Agriculture/settlement
787,1441.070472,14.410705,Agriculture/settlement
788,117.120545,1.171205,Forest
789,935.137128,9.351371,Dambo area/agriculture
790,7101.443947,71.014439,Agriculture/settlement
791,78.05205,0.78052,Dambo area/agriculture
792,218.16145,2.181614,Dambo area/agriculture
793,361.672194,3.616722,Forest
794,206.202928,2.062029,Dambo area/agriculture
795,53.371556,0.533716,Agriculture/settlement
796,225.328067,2.253281,Agriculture/settlement
797,62.321853,0.623219,Bare Land
798,303.526019,3.03526,Dambo area/agriculture
799,806.924516,8.069245,Dambo area/agriculture
800,120.21425,1.202142,Dambo area/agriculture
801,174.1694,1.741694,Dambo area/agriculture
802,973.981609,9.739816,Agriculture/settlement
803,441.445003,4.41445,Dambo area/agriculture
804,748.889353,7.488894,Agriculture/settlement
805,1065.366139,10.653661,Dambo area/agriculture
806,39.79765,0.397977,Dambo area/agriculture
807,531.581316,5.315813,Dambo area/agriculture
808,597.472075,5.974721,Agriculture/settlement
809,129.721547,1.297215,Dambo area/agriculture
810,635.488147,6.354881,Dambo area/agriculture
811,1086.210577,10.862106,Forest
812,923.970858,9.239709,Agriculture/settlement
813,1546.678797,15.466788,Dambo area/agriculture
814,64.985369,0.649854,Dambo area/agriculture
815,39418.304716,394.183047,Agriculture in forest area
816,2110.174345,21.101743,Agriculture/settlement
817,140.780616,1.407806,Agriculture/settlement
818,56.574772,0.565748,Dambo area/agriculture
819,299.958147,2.999581,Agriculture/settlement
820,679.898178,6.798982,Agriculture/settlement
821,121.799141,1.217991,Agriculture/settlement
822,232.572983,2.32573,Dambo area/agriculture
823,7313.471245,73.134712,Agriculture/settlement
824,826.591252,8.265913,Dambo area/agriculture
825,253.289369,2.532894,Dambo area/agriculture
826,295.677144,2.956771,Dambo area/agriculture
827,66.165125,0.661651,Built-up area
828,3283.765847,32.837658,Agriculture in forest area
829,697.6758,6.976758,Dambo area/agriculture
830,2879.481894,28.794819,Dambo area/agriculture
831,169.40067,1.694007,Dambo area/agriculture
832,180.146002,1.80146,Dambo area/agriculture
833,156.623556,1.566236,Agriculture/settlement
834,3220.951639,32.209516,Dambo area/agriculture
835,693.416812,6.934168,Dambo area/agriculture
836,1384.417789,13.844178,Agriculture/settlement
837,363.307813,3.633078,Forest
838,43.068606,0.430686,Forest
839,18068.489366,180.684894,Forest
840,167.491694,1.674917,Dambo area/agriculture
841,839.048756,8.390488,Agriculture/settlement
842,228.820894,2.288209,Dambo area/agriculture
843,686.363088,6.863631,Forest
844,27.892303,0.278923,Forest Plantation
845,325.317609,3.253176,Agriculture in forest area
846,2646.922684,26.469227,Forest
847,162.580547,1.625805,Dambo area/agriculture
848,2101.159983,21.0116,Forest
849,633.889964,6.3389,Dambo area/agriculture
850,356.485297,3.564853,Dambo area/agriculture
851,183.061761,1.830618,Dambo area/agriculture
852,323.914333,3.239143,Agriculture/settlement
853,83.272894,0.832729,Dambo area/agriculture
854,285.571022,2.85571,Agriculture in forest area
855,206.85495,2.06855,Forest
856,125.4397,1.254397,Dambo area/agriculture
857,120.114375,1.201144,Dambo area/agriculture
858,7775.940934,77.759409,Forest
859,1137.404491,11.374045,Agriculture/settlement
860,348.248956,3.48249,Dambo area/agriculture
861,295.716481,2.957165,Agriculture/settlement
862,397.113008,3.97113,Dambo area/agriculture
863,4826.579606,48.265796,Forest
864,126.403725,1.264037,Agriculture/settlement
865,8248.489019,82.48489,Agriculture in forest area
866,612.199166,6.121992,Dambo area/agriculture
867,334.015019,3.34015,Dambo area/agriculture
868,565.276187,5.652762,Dambo area/agriculture
869,192.740644,1.927406,Dambo area/agriculture
870,89.282123,0.892821,Dambo area/agriculture
871,113.758984,1.13759,Dambo area/agriculture
872,235.354536,2.353545,Dambo area/agriculture
873,66.996981,0.66997,Built-up area
874,521.537153,5.215372,Dambo area/agriculture
875,43.211844,0.432118,Dambo area/agriculture
876,37.281931,0.372819,Water surface
877,40.997116,0.409971,Dambo area/agriculture
878,435.784181,4.357842,Dambo area/agriculture
879,1844.754211,18.447542,Agriculture/settlement
880,212.943253,2.129433,Forest
881,206.754622,2.067546,Dambo area/agriculture
882,157.296116,1.572961,Dambo area/agriculture
883,173.360672,1.733607,Dambo area/agriculture
884,1167.793959,11.67794,Dambo area/agriculture
885,544.004806,5.440048,Dambo area/agriculture
886,809.061173,8.090612,Agriculture in forest area
887,1342.425544,13.424255,Dambo area/agriculture
888,349.580984,3.49581,Forest Plantation
889,1389.145894,13.891459,Forest
890,306.791778,3.067918,Agriculture/settlement
891,379.795934,3.797959,Dambo area/agriculture
892,57.327303,0.573273,Dambo area/agriculture
893,1595.709403,15.957094,Agriculture/settlement
894,172.886638,1.728866,Forest
895,444.373133,4.443731,Agriculture/settlement
896,328.826675,3.288267,Dambo area/agriculture
897,303.255587,3.032556,Dambo area/agriculture
898,3568.126144,35.681261,Agriculture/settlement
899,760.104853,7.601049,Dambo area/agriculture
900,171.239813,1.712398,Dambo area/agriculture
901,210.698953,2.10699,Dambo area/agriculture
902,186.227466,1.862275,Dambo area/agriculture
903,547.652966,5.47653,Dambo area/agriculture
904,229.059895,2.290599,Dambo area/agriculture
905,274.43965,2.744397,Dambo area/agriculture
906,120.0844,1.200844,Dambo area/agriculture
907,46.961184,0.469612,Dambo area/agriculture
908,114838.028979,1148.38029,Forest
909,85.538116,0.855381,Dambo area/agriculture
910,805.356434,8.053564,Agriculture/settlement
911,262.401655,2.624017,Dambo area/agriculture
912,85.246116,0.852461,Dambo area/agriculture
913,2056.482725,20.564827,Agriculture/settlement
914,280.279447,2.802794,Dambo area/agriculture
915,91.5999,0.915999,Forest
916,1401.873825,14.018738,Agriculture/settlement
917,8527.28795,85.27288,Agriculture in forest area
918,52.138547,0.521385,Dambo area/agriculture
919,274.600675,2.746007,Dambo area/agriculture
920,482.114897,4.821149,Agriculture/settlement
921,90.911412,0.909114,Dambo area/agriculture
922,2355.019777,23.550198,Dambo area/agriculture
923,81.031863,0.810319,Dambo area/agriculture
924,245.808644,2.458086,Dambo area/agriculture
925,46.654922,0.466549,Dambo area/agriculture
926,43.184775,0.431848,Dambo area/agriculture
927,66.055539,0.660555,Dambo area/agriculture
928,106.880803,1.068808,Dambo area/agriculture
929,1558.554611,15.585546,Forest
930,252.13875,2.521387,Agriculture/settlement
931,199.936278,1.999363,Forest
932,1090.429675,10.904297,Dambo area/agriculture
933,373.245209,3.732452,Dambo area/agriculture
934,263.003878,2.630039,Dambo area/agriculture
935,168.832781,1.688328,Forest
936,945.672688,9.456727,Dambo area/agriculture
937,146.631292,1.466313,Forest
938,684.843694,6.848437,Grass/Scrub
939,127.092753,1.270928,Dambo area/agriculture
940,214.493569,2.144936,Dambo area/agriculture
941,867.475812,8.674758,Dambo area/agriculture
942,738.736228,7.387362,Agriculture/settlement
943,864.912216,8.649122,Dambo area/agriculture
944,171.586447,1.715864,Forest
945,297.8761,2.978761,Dambo area/agriculture
946,697.226919,6.972269,Dambo area/agriculture
947,54.34742,0.543474,Forest
948,470.949697,4.709497,Forest
949,207.755088,2.077551,Dambo area/agriculture
950,63.758309,0.637583,Built-up area
951,364.285166,3.642852,Built-up area
952,129.033531,1.290335,Dambo area/agriculture
953,233.619133,2.336191,Dambo area/agriculture
954,951.604862,9.516049,Agriculture/settlement
955,150.510939,1.505109,Dambo area/agriculture
956,126.965441,1.269654,Dambo area/agriculture
957,96.508067,0.965081,Forest
958,105.498434,1.054984,Dambo area/agriculture
959,288.429434,2.884294,Built-up area
960,89.6188,0.896188,Dambo area/agriculture
961,801.450219,8.014502,Dambo area/agriculture
962,350.342119,3.503421,Dambo area/agriculture
963,388.541078,3.885411,Agriculture/settlement
964,1026.906722,10.269067,Dambo area/agriculture
965,169.587481,1.695875,Forest
966,332.64855,3.326486,Dambo area/agriculture
967,105.146838,1.051468,Forest
968,218.112525,2.181125,Built-up area
969,116.464009,1.16464,Dambo area/agriculture
970,41.334134,0.413341,Agriculture in forest area
971,953.604181,9.536042,Forest
972,568.665075,5.686651,Dambo area/agriculture
973,9.546316,0.095463,Forest
974,216.307506,2.163075,Agriculture in forest area
975,129.506727,1.295067,Agriculture in forest area
976,87627.975144,876.279751,Forest
977,130.289672,1.302897,Dambo area/agriculture
978,744.368903,7.443689,Agriculture/settlement
979,232.319339,2.323193,Built-up area
980,49.754664,0.497547,Forest
981,30.450417,0.304504,Forest
982,183.919028,1.83919,Dambo area/agriculture
983,252.02302,2.52023,Agriculture in forest area
984,602.385075,6.023851,Dambo area/agriculture
985,765.355494,7.653555,Agriculture/settlement
986,385.763958,3.85764,Dambo area/agriculture
987,5.284214,0.052842,Forest
988,385.090022,3.8509,Dambo area/agriculture
989,91.668803,0.916688,Dambo area/agriculture
990,115.010983,1.15011,Forest
991,56.465272,0.564653,Bare Land
992,285.602709,2.856027,Agriculture/settlement
993,243.9578,2.439578,Agriculture/settlement
994,114.502344,1.145023,Forest
995,555.725194,5.557252,Dambo area/agriculture
996,241.996559,2.419966,Dambo area/agriculture
997,192.734388,1.927344,Dambo area/agriculture
998,266.013709,2.660137,Agriculture/settlement
999,140.117613,1.401176,Dambo area/agriculture
1000,82.084772,0.820848,Forest Plantation
1001,1691.317744,16.913177,Dambo area/agriculture
1002,73.866369,0.738664,Dambo area/agriculture
1003,115.126994,1.15127,Dambo area/agriculture
1004,108.013013,1.08013,Dambo area/agriculture
1005,514.669841,5.146698,Dambo area/agriculture
1006,261.342875,2.613429,Dambo area/agriculture
1007,137.875494,1.378755,Forest
1008,519.397423,5.193974,Agriculture in forest area
1009,2190.141045,21.90141,Agriculture/settlement
1010,210.441406,2.104414,Dambo area/agriculture
1011,128.580603,1.285806,Dambo area/agriculture
1012,238.013517,2.380135,Dambo area/agriculture
1013,395.319328,3.953193,Dambo area/agriculture
1014,601.423837,6.014238,Agriculture/settlement
1015,1195.176594,11.951766,Dambo area/agriculture
1016,1112.554027,11.12554,Forest
1017,552.172487,5.521725,Dambo area/agriculture
1018,876.076166,8.760762,Agriculture/settlement
1019,171.224328,1.712243,Dambo area/agriculture
1020,471.093369,4.710934,Dambo area/agriculture
1021,234.374878,2.343749,Dambo area/agriculture
1022,104.844613,1.048446,Dambo area/agriculture
1023,316.782738,3.167827,Dambo area/agriculture
1024,211.106995,2.11107,Dambo area/agriculture
1025,739.138441,7.391384,Dambo area/agriculture
1026,410.216356,4.102164,Agriculture in forest area
1027,304.094502,3.040945,Dambo area/agriculture
1028,143.712392,1.437124,Agriculture/settlement
1029,93.727163,0.937272,Dambo area/agriculture
1030,741.156944,7.411569,Dambo area/agriculture
1031,289.956328,2.899563,Agriculture/settlement
1032,2990.603669,29.906037,Forest
1033,18.764148,0.187641,Forest
1034,248.87268,2.488727,Agriculture in forest area
1035,2245.823784,22.458238,Agriculture/settlement
1036,44.798688,0.447987,Dambo area/agriculture
1037,105.0464,1.050464,Agriculture/settlement
1038,68.095606,0.680956,Dambo area/agriculture
1039,2395.048481,23.950485,Agriculture in forest area
1040,255.137895,2.551379,Dambo area/agriculture
1041,298.453341,2.984533,Dambo area/agriculture
1042,109.054753,1.090548,Dambo area/agriculture
1043,178.229063,1.782291,Dambo area/agriculture
1044,7704.446136,77.044461,Agriculture/settlement
1045,4570.746494,45.707465,Dambo
1046,1743.665063,17.436651,Forest
1047,410.679319,4.106793,Dambo area/agriculture
1048,219.156731,2.191567,Built-up area
1049,1362.668366,13.626684,Agriculture/settlement
1050,342.857103,3.428571,Forest
1051,118.952922,1.189529,Agriculture in forest area
1052,673.931237,6.739312,Dambo area/agriculture
1053,50.499913,0.504999,Dambo area/agriculture
1054,57.276672,0.572767,Forest Plantation
1055,51.534241,0.515342,Forest
1056,3200.884477,32.008845,Agriculture/settlement
1057,65.563591,0.655636,Dambo area/agriculture
1058,131.334131,1.313341,Forest
1059,74.273969,0.74274,Agriculture in forest area
1060,1522.982209,15.229822,Dambo area/agriculture
1061,163.250153,1.632502,Agriculture/settlement
1062,131.761284,1.317613,Agriculture in forest area
1063,251.239563,2.512396,Dambo area/agriculture
1064,93.849966,0.9385,Forest Plantation
1065,20.112978,0.20113,Dambo area/agriculture
1066,224.336484,2.243365,Dambo area/agriculture
1067,90.830516,0.908305,Agriculture/settlement
1068,104.690716,1.046907,Forest Plantation
1069,106.228091,1.062281,Dambo area/agriculture
1070,2621.517,26.21517,Forest
1071,22.44435,0.224443,Dambo area/agriculture
1072,1505.298706,15.052987,Agriculture/settlement
1073,466.886352,4.668864,Agriculture in forest area
1074,90.509938,0.905099,Agriculture in forest area
1075,7606.438009,76.06438,Built-up area
1076,1103.41153,11.034115,Agriculture/settlement
1077,206.114491,2.061145,Dambo area/agriculture
1078,77.910453,0.779105,Agriculture in forest area
1079,213.211113,2.132111,Dambo area/agriculture
1080,927.544394,9.275444,Dambo area/agriculture
1081,66.430966,0.66431,Built-up area
1082,204.360644,2.043606,Bare Land
1083,234.364578,2.343646,Dambo area/agriculture
1084,174.338919,1.743389,Dambo area/agriculture
1085,704.111783,7.041118,Agriculture in forest area
1086,559.608997,5.59609,Agriculture/settlement
1087,2527.028486,25.270285,Agriculture/settlement
1088,620.4503,6.204503,Forest
1089,309.643519,3.096435,Agriculture/settlement
1090,191.525425,1.915254,Agriculture/settlement
1091,60.531858,0.605319,Agriculture/settlement
1092,184.752484,1.847525,Dambo area/agriculture
1093,81.142931,0.811429,Forest Plantation
1094,454.718169,4.547182,Dambo area/agriculture
1095,71.963138,0.719631,Dambo area/agriculture
1096,72.061887,0.720619,Dambo area/agriculture
1097,768.481597,7.684816,Agriculture/settlement
1098,97.368681,0.973687,Forest Plantation
1099,614.7392,6.147392,Built-up area
1100,63.307794,0.633078,Agriculture in forest area
1101,141.020028,1.4102,Dambo area/agriculture
1102,83.327337,0.833273,Dambo area/agriculture
1103,21362.858216,213.628582,Agriculture in forest area
1104,863.438387,8.634384,Dambo area/agriculture
1105,148.685228,1.486852,Dambo area/agriculture
1106,1414.743222,14.147432,Dambo area/agriculture
1107,662.8511,6.628511,Dambo area/agriculture
1108,208.704481,2.087045,Forest Plantation
1109,495.1225,4.951225,Agriculture/settlement
1110,6594.387963,65.94388,Forest
1111,2345.081747,23.450817,Agriculture/settlement
1112,806.229819,8.062298,Dambo area/agriculture
1113,5.666631,0.056666,Agriculture/settlement
1114,560.116744,5.601167,Dambo area/agriculture
1115,655.742259,6.557423,Dambo area/agriculture
1116,49.621247,0.496212,Forest
1117,110.641938,1.106419,Dambo area/agriculture
1118,76.919697,0.769197,Dambo area/agriculture
1119,40.859878,0.408599,Forest Plantation
1120,40489.493414,404.894934,Agriculture/settlement
1121,276.157938,2.761579,Dambo area/agriculture
1122,569.154688,5.691547,Dambo area/agriculture
1123,277.844847,2.778448,Forest Plantation
1124,116.549944,1.165499,Dambo area/agriculture
1125,1574.0312,15.740312,Forest
1126,4.170136,0.041701,Agriculture Plantation
1127,87.274009,0.87274,Forest
1128,159.407531,1.594075,Dambo area/agriculture
1129,824.278569,8.242786,Agriculture/settlement
1130,286.504103,2.865041,Forest Plantation
1131,112.859909,1.128599,Dambo area/agriculture
1132,1016.171197,10.161712,Dambo area/agriculture
1133,184.999553,1.849996,Dambo area/agriculture
1134,297.662663,2.976627,Agriculture in forest area
1135,90.84485,0.908448,Dambo area/agriculture
1136,123.924319,1.239243,Dambo area/agriculture
1137,73.679656,0.736797,Agriculture/settlement
1138,368.728038,3.68728,Dambo area/agriculture
1139,162.5362,1.625362,Dambo area/agriculture
1140,1034.566881,10.345669,Agriculture/settlement
1141,439.222081,4.392221,Agriculture/settlement
1142,118.679753,1.186798,Dambo area/agriculture
1143,952556.649085,9525.566491,Agriculture/settlement
1144,290.529122,2.905291,Dambo area/agriculture
1145,194.254819,1.942548,Dambo area/agriculture
1146,280.130947,2.801309,Dambo area/agriculture
1147,791.093122,7.910931,Agriculture/settlement
1148,314.933378,3.149334,Dambo area/agriculture
1149,141.507506,1.415075,Dambo area/agriculture
1150,583.748597,5.837486,Dambo area/agriculture
1151,528.305081,5.283051,Dambo area/agriculture
1152,109.053581,1.090536,Bare Land
1153,60.051806,0.600518,Dambo area/agriculture
1154,42.491809,0.424918,Dambo area/agriculture
1155,740.065172,7.400652,Dambo area/agriculture
1156,74.125266,0.741253,Forest
1157,333.403384,3.334034,Agriculture/settlement
1158,207.671556,2.076716,Dambo area/agriculture
1159,214.681359,2.146814,Agriculture/settlement
1160,280.728347,2.807283,Dambo area/agriculture
1161,62.993119,0.629931,Dambo area/agriculture
1162,2719.069644,27.190696,Agriculture/settlement
1163,240.47755,2.404776,Dambo area/agriculture
1164,662.789959,6.6279,Dambo area/agriculture
1165,292.999709,2.929997,Dambo area/agriculture
1166,408.277013,4.08277,Dambo
1167,1110.550088,11.105501,Forest
1168,598.745859,5.987459,Agriculture/settlement
1169,168.106566,1.681066,Dambo area/agriculture
1170,169.908222,1.699082,Agriculture/settlement
1171,167.974056,1.679741,Dambo area/agriculture
1172,306.929037,3.06929,Dambo area/agriculture
1173,156.871666,1.568717,Forest
1174,81.412612,0.814126,Dambo area/agriculture
1175,67.502384,0.675024,Dambo area/agriculture
1176,93.880359,0.938804,Dambo area/agriculture
1177,135.971081,1.359711,Bare Land
1178,317.969741,3.179697,Dambo area/agriculture
1179,230.036459,2.300365,Dambo area/agriculture
1180,65.527144,0.655271,Bare Land
1181,810.664572,8.106646,Agriculture/settlement
1182,255.894488,2.558945,Bare Land
1183,1274.177891,12.741779,Dambo area/agriculture
1184,1165.815972,11.65816,Forest
1185,69.010478,0.690105,Dambo area/agriculture
1186,268.483041,2.68483,Dambo area/agriculture
1187,160.206056,1.602061,Dambo area/agriculture
1188,523.92525,5.239253,Dambo area/agriculture
