OBJECTID,HECTARES,KM_SQ,NAME
1189,271.018553,2.710186,Dambo area/agriculture
1190,452.386663,4.523867,Agriculture/settlement
1191,200.509047,2.00509,Dambo area/agriculture
1192,334.7913,3.347913,Dambo area/agriculture
1193,368.961153,3.689612,Dambo area/agriculture
1194,113.737594,1.137376,Forest
1195,136.401041,1.36401,Forest Plantation
1196,704.8394,7.048394,Forest Plantation
1197,287.324566,2.873246,Forest
1198,243.268491,2.432685,Dambo area/agriculture
1199,357.953397,3.579534,Forest
1200,733.009,7.33009,Forest
1201,153.5912,1.535912,Dambo area/agriculture
1202,2193.637038,21.93637,Forest
1203,314.375116,3.143751,Dambo area/agriculture
1204,967.352662,9.673527,Agriculture/settlement
1205,277.407966,2.77408,Bare Land
1206,146.509453,1.465095,Water surface
1207,163.312691,1.633127,Dambo area/agriculture
1208,298.933491,2.989335,Dambo area/agriculture
1209,33861.132459,338.611325,Forest
1210,1487.523816,14.875238,Forest Plantation
1211,115.004212,1.150042,Dambo area/agriculture
1212,83.397341,0.833973,Dambo area/agriculture
1213,503.238147,5.032381,Forest
1214,769.319953,7.6932,Dambo area/agriculture
1215,51.350559,0.513506,Dambo area/agriculture
1216,153.566316,1.535663,Dambo area/agriculture
1217,97.522712,0.975227,Forest Plantation
1218,246.072216,2.460722,Dambo area/agriculture
1219,186.066672,1.860667,Dambo area/agriculture
1220,3848.353522,38.483535,Forest
1221,109.541472,1.095415,Forest
1222,211.911453,2.119115,Forest
1223,361.972812,3.619728,Dambo area/agriculture
1224,264.408672,2.644087,Dambo area/agriculture
1225,2340.352438,23.403524,Dambo area/agriculture
1226,4500.215972,45.00216,Dambo area/agriculture
1227,66.135738,0.661357,Dambo area/agriculture
1228,49.146081,0.491461,Dambo area/agriculture
1229,341.280872,3.412809,Dambo area/agriculture
1230,347.138047,3.47138,Dambo area/agriculture
1231,2112.315906,21.123159,Forest
1232,23.484106,0.234841,Forest
1233,378.150312,3.781503,Dambo area/agriculture
1234,242.419231,2.424192,Forest
1235,418.690841,4.186908,Bare Land
1236,4381.150859,43.811509,Forest Plantation
1237,559.41795,5.59418,Dambo area/agriculture
1238,153.540313,1.535403,Dambo area/agriculture
1239,283.522516,2.835225,Dambo area/agriculture
1240,773.834178,7.738342,Dambo area/agriculture
1241,271.031147,2.710311,Dambo area/agriculture
1242,8674.104591,86.741046,Forest
1243,718.196897,7.181969,Dambo area/agriculture
1244,318.986313,3.189863,Agriculture/settlement
1245,144.159888,1.441599,Forest
1246,10862.964941,108.629649,Forest
1247,275.447719,2.754477,Agriculture/settlement
1248,162.020463,1.620205,Forest
1249,912.303116,9.123031,Forest Plantation
1250,104.912831,1.049128,Dambo area/agriculture
1251,6091.204481,60.912045,Dambo area/agriculture
1252,332.423303,3.324233,Dambo area/agriculture
1253,335.568638,3.355686,Dambo area/agriculture
1254,8762.846684,87.628467,Forest
1255,862.931497,8.629315,Forest
1256,526.785337,5.267853,Forest
1257,4058.882728,40.588827,Forest
1258,206.968394,2.069684,Dambo area/agriculture
1259,187.577694,1.875777,Dambo area/agriculture
1260,58.184359,0.581844,Agriculture/settlement
1261,627.120494,6.271205,Dambo area/agriculture
1262,67.143444,0.671434,Forest
1263,167.482844,1.674828,Dambo area/agriculture
1264,78.823206,0.788232,Dambo area/agriculture
1265,727.599144,7.275991,Forest
1266,522.068994,5.22069,Forest
1267,117.820469,1.178205,Dambo area/agriculture
1268,518.512438,5.185124,Forest Plantation
1269,4620.820537,46.208205,Forest Plantation
1270,120.014838,1.200148,Dambo area/agriculture
1271,825.677953,8.25678,Dambo area/agriculture
1272,135.4872,1.354872,Dambo area/agriculture
1273,971.777647,9.717776,Dambo area/agriculture
1274,651.890344,6.518903,Forest
1275,550.291725,5.502917,Forest
1276,209.758056,2.097581,Dambo area/agriculture
1277,1043.902088,10.439021,Forest
1278,888.677672,8.886777,Forest
1279,644.510953,6.44511,Dambo area/agriculture
1280,79757.980144,797.579801,Forest
1281,1665.35595,16.65356,Dambo area/agriculture
1282,84.277594,0.842776,Dambo area/agriculture
1283,236.4504,2.364504,Forest
1284,73.283984,0.73284,Forest
1285,873.942356,8.739424,Dambo area/agriculture
1286,710.175478,7.101755,Bare Land
1287,161.858269,1.618583,Forest Plantation
1288,1509.586656,15.095867,Forest
1289,988.545984,9.88546,Forest
1290,56.799375,0.567994,Dambo area/agriculture
1291,13419.047448,134.190474,Forest
1292,740.855366,7.408554,Dambo area/agriculture
1293,170.040766,1.700408,Forest
1294,100.303838,1.003038,Dambo area/agriculture
1295,67.424644,0.674246,Dambo area/agriculture
1296,10286.943225,102.869432,Dambo area/agriculture
1297,13041.403763,130.414038,Forest
1298,51.387044,0.51387,Forest Plantation
1299,2994.402181,29.944022,Forest Plantation
1300,205.435475,2.054355,Dambo area/agriculture
1301,104.882369,1.048824,Dambo area/agriculture
1302,202.325941,2.023259,Dambo area/agriculture
1303,225.893737,2.258937,Dambo area/agriculture
1304,119.963569,1.199636,Dambo area/agriculture
1305,170.256656,1.702567,Forest
1306,122.87555,1.228755,Dambo area/agriculture
1307,1053.935434,10.539354,Dambo area/agriculture
1308,590.979778,5.909798,Dambo area/agriculture
1309,227.147556,2.271476,Bare Land
1310,228.763519,2.287635,Dambo area/agriculture
1311,139.807863,1.398079,Dambo area/agriculture
1312,75.808831,0.758088,Dambo area/agriculture
1313,119.782853,1.197829,Dambo area/agriculture
1314,5217.429987,52.1743,Dambo area/agriculture
1315,98.628841,0.986288,Forest
1316,190.789356,1.907894,Dambo area/agriculture
1317,352.887747,3.528877,Dambo area/agriculture
1318,992.605934,9.926059,Agriculture/settlement
1319,585.5565,5.855565,Dambo area/agriculture
1320,168.060222,1.680602,Dambo area/agriculture
1321,59.334969,0.59335,Forest
1322,2163.874959,21.63875,Forest
1323,38.949362,0.389494,Dambo area/agriculture
1324,365.498731,3.654987,Agriculture/settlement
1325,206.367731,2.063677,Grass/Scrub
1326,196.431541,1.964315,Dambo area/agriculture
1327,2510.259694,25.102597,Dambo area/agriculture
1328,74.515625,0.745156,Dambo area/agriculture
1329,362.444894,3.624449,Forest
1330,323.158916,3.231589,Bare Land
1331,136.997881,1.369979,Dambo area/agriculture
1332,84.397281,0.843973,Dambo area/agriculture
1333,1677.497806,16.774978,Agriculture/settlement
1334,132.8746,1.328746,Dambo area/agriculture
1335,108.629722,1.086297,Forest Plantation
1336,286.252491,2.862525,Forest
1337,630.674878,6.306749,Bare Land
1338,29.172053,0.291721,Agriculture/settlement
1339,19816.779647,198.167796,Forest
1340,80.347112,0.803471,Dambo area/agriculture
1341,130.009322,1.300093,Dambo area/agriculture
1342,6503.384172,65.033842,Agriculture in forest area
1343,99.401281,0.994013,Dambo area/agriculture
1344,496.370434,4.963704,Built-up area
1345,72.891009,0.72891,Forest Plantation
1346,235.386638,2.353866,Dambo area/agriculture
1347,53.033366,0.530334,Forest
1348,338.370331,3.383703,Forest
1349,374.955656,3.749557,Agriculture in forest area
1350,3724.388,37.24388,Agriculture/settlement
1351,123.554091,1.235541,Forest Plantation
1352,2969.702556,29.697026,Dambo area/agriculture
1353,811.680597,8.116806,Agriculture/settlement
1354,2502.291431,25.022914,Agriculture/settlement
1355,161.915181,1.619152,Dambo area/agriculture
1356,541.690856,5.416909,Forest
1357,63.480878,0.634809,Agriculture in forest area
1358,82.858309,0.828583,Agriculture in forest area
1359,927.366281,9.273663,Dambo area/agriculture
1360,4.632375,0.046324,Agriculture in forest area
1361,43.684109,0.436841,Agriculture in forest area
1362,235.126788,2.351268,Bare Land
1363,771.292841,7.712928,Agriculture/settlement
1364,168.901847,1.689018,Agriculture/settlement
1365,22483.520056,224.835201,Agriculture in forest area
1366,142.11575,1.421158,Agriculture in forest area
1367,413.191991,4.13192,Dambo area/agriculture
1368,750.7114,7.507114,Dambo area/agriculture
1369,32.963172,0.329632,Dambo area/agriculture
1370,647.271625,6.472716,Forest
1371,0.337162,0.003372,Agriculture in forest area
1372,133.941091,1.339411,Grass/Scrub
1373,2132.081384,21.320814,Forest
1374,462.227128,4.622271,Agriculture/settlement
1375,167.298016,1.67298,Forest
1376,918.735728,9.187357,Dambo area/agriculture
1377,1185.566556,11.855666,Grass/Scrub
1378,715.008081,7.150081,Agriculture/settlement
1379,2907.071491,29.070715,Forest
1380,199.920391,1.999204,Dambo area/agriculture
1381,84.692706,0.846927,Forest Plantation
1382,323.335678,3.233357,Dambo area/agriculture
1383,398.559481,3.985595,Dambo area/agriculture
1384,706.201325,7.062013,Agriculture in forest area
1385,116.203734,1.162037,Dambo area/agriculture
1386,1008.421572,10.084216,Agriculture/settlement
1387,149.776644,1.497766,Agriculture/settlement
1388,75.728159,0.757282,Dambo area/agriculture
1389,15.128181,0.151282,Dambo area/agriculture
1390,4683.949316,46.839493,Forest
1391,481.208788,4.812088,Forest
1392,46.112725,0.461127,Forest Plantation
1393,202.0755,2.020755,Agriculture in forest area
1394,206.662422,2.066624,Agriculture/settlement
1395,474.234459,4.742345,Dambo area/agriculture
1396,42.113609,0.421136,Agriculture in forest area
1397,576.735259,5.767353,Dambo area/agriculture
1398,246.749697,2.467497,Agriculture in forest area
1399,201.198784,2.011988,Dambo area/agriculture
1400,152.244106,1.522441,Grass/Scrub
1401,699.608022,6.99608,Agriculture in forest area
1402,2032.483848,20.324838,Dambo area/agriculture
1403,39.143919,0.391439,Dambo area/agriculture
1404,175.822278,1.758223,Dambo area/agriculture
1405,29.600966,0.29601,Agriculture/settlement
1406,324.100253,3.241003,Agriculture/settlement
1407,45.424453,0.454245,Agriculture/settlement
1408,3312.856431,33.128564,Forest
1409,102.691744,1.026917,Agriculture/settlement
1410,1.283634,0.012836,Agriculture/settlement
1411,3577.179992,35.7718,Forest
1412,329.616847,3.296168,Forest
1413,2560.430977,25.60431,Forest
1414,96.433513,0.964335,Grass/Scrub
1415,1044.603889,10.446039,Dambo area/agriculture
1416,201.517009,2.01517,Agriculture in forest area
1417,558.402578,5.584026,Agriculture/settlement
1418,149.195784,1.491958,Dambo area/agriculture
1419,388.777019,3.88777,Forest
1420,1242.735888,12.427359,Forest
1421,1048.131609,10.481316,Dambo area/agriculture
1422,493.701719,4.937017,Forest
1423,581.284297,5.812843,Agriculture in forest area
1424,194.486272,1.944863,Forest Plantation
1425,289.148759,2.891488,Agriculture in forest area
1426,224.438528,2.244385,Agriculture/settlement
1427,65.848769,0.658488,Dambo area/agriculture
1428,495.403039,4.95403,Forest
1429,5979.221798,59.792218,Forest
1430,258.120808,2.581208,Forest
1431,454.007606,4.540076,Forest
1432,1068.361869,10.683619,Forest
1433,51266.180256,512.661803,Forest
1434,2535.013867,25.350139,Forest
1435,114.703383,1.147034,Agriculture/settlement
1436,5495.506688,54.955067,Forest
1437,110.043166,1.100432,Dambo area/agriculture
1438,67.972289,0.679723,Forest
1439,91.990356,0.919904,Agriculture/settlement
1440,89.594525,0.895945,Agriculture/settlement
1441,75.102736,0.751027,Dambo area/agriculture
1442,181.828014,1.81828,Dambo area/agriculture
1443,571.490598,5.714906,Forest
1444,13895.665369,138.956654,Agriculture in forest area
1445,1414.322128,14.143221,Forest
1446,315.327497,3.153275,Dambo area/agriculture
1447,634.53892,6.345389,Dambo area/agriculture
1448,339.635419,3.396354,Dambo area/agriculture
1449,469.428506,4.694285,Dambo area/agriculture
1450,11011.607416,110.116074,Water surface
1451,144.610858,1.446109,Forest
1452,724.975997,7.24976,Forest
1453,229.917611,2.299176,Dambo area/agriculture
1454,9274.309256,92.743093,Dambo area/agriculture
1455,543.730214,5.437302,Dambo area/agriculture
1456,342.502633,3.425026,Forest
1457,332.11698,3.32117,Dambo area/agriculture
1458,506.770913,5.067709,Dambo area/agriculture
1459,411.735173,4.117352,Dambo area/agriculture
1460,1114.213005,11.14213,Dambo area/agriculture
1461,180.433198,1.804332,Forest
1462,280.763438,2.807634,Dambo area/agriculture
1463,2689.734928,26.897349,Dambo area/agriculture
1464,160.974569,1.609746,Dambo area/agriculture
1465,1715.918528,17.159185,Dambo area/agriculture
1466,4304.380508,43.043805,Forest
1467,434.012119,4.340121,Agriculture in forest area
1468,98.923552,0.989236,Dambo area/agriculture
1469,133.127675,1.331277,Bare Land
1470,2403.02095,24.03021,Dambo area/agriculture
1471,3337.716217,33.377162,Dambo area/agriculture
1472,217.882433,2.178824,Dambo area/agriculture
1473,2316.067761,23.160678,Forest
1474,87.451758,0.874518,Dambo area/agriculture
1475,67.088763,0.670888,Dambo area/agriculture
1476,860.942394,8.609424,Dambo area/agriculture
1477,830.712255,8.307123,Dambo area/agriculture
1478,130.346006,1.30346,Dambo area/agriculture
1479,1239.591777,12.395918,Agriculture in forest area
1480,51.804991,0.51805,Water surface
1481,5530.238184,55.302382,Forest
1482,1663.2416,16.632416,Dambo area/agriculture
1483,870.786023,8.70786,Agriculture/settlement
1484,1011.706617,10.117066,Dambo area/agriculture
1485,841.083122,8.410831,Agriculture/settlement
1486,3138.623644,31.386236,Forest
1487,3115.564173,31.155642,Forest Plantation
1488,59.021233,0.590212,Bare Land
1489,493.580816,4.935808,Forest
1490,37.417812,0.374178,Dambo area/agriculture
1491,189.721727,1.897217,Bare Land
1492,1825.809428,18.258094,Agriculture in forest area
1493,115.617803,1.156178,Bare Land
1494,163.077183,1.630772,Dambo area/agriculture
1495,196.208394,1.962084,Dambo area/agriculture
1496,63.429995,0.6343,Dambo area/agriculture
1497,45811.683481,458.116835,Dambo area/agriculture
1498,187.896934,1.878969,Dambo area/agriculture
1499,858.502512,8.585025,Built-up area
1500,781.372684,7.813727,Dambo area/agriculture
1501,97.228134,0.972281,Dambo area/agriculture
1502,1648.993997,16.48994,Forest
1503,126773.841554,1267.738416,Water surface
1504,85.494994,0.85495,Water surface
1505,932.899108,9.328991,Forest
1506,7509.746167,75.097462,Agriculture/settlement
1507,224186.592571,2241.865926,Agriculture in forest area
1508,2786.087766,27.860878,Dambo area/agriculture
1509,1406.721452,14.067215,Dambo area/agriculture
1510,96.951853,0.969519,Dambo area/agriculture
1511,23780.3345,237.803345,Forest
1512,45.4135,0.454135,Dambo area/agriculture
1513,183.823672,1.838237,Forest Plantation
1514,1105.193303,11.051933,Agriculture/settlement
1515,28819.634722,288.196347,Forest
1516,5697.257494,56.972575,Shrub
1517,478.701622,4.787016,Dambo area/agriculture
1518,417.307838,4.173078,Dambo area/agriculture
1519,386.426112,3.864261,Forest Plantation
1520,82.626578,0.826266,Forest Plantation
1521,107.053566,1.070536,Forest Plantation
1522,82.85995,0.8286,Forest Plantation
1523,29.572847,0.295728,Forest Plantation
1524,146.191694,1.461917,Forest Plantation
1525,1764.623638,17.646236,Agriculture/settlement
1526,381.912787,3.819128,Forest
1527,10148.07985,101.480799,Forest
1528,220.381084,2.203811,Forest Plantation
1529,441.561684,4.415617,Dambo area/agriculture
1530,29.207944,0.292079,Dambo area/agriculture
1531,136.340487,1.363405,Dambo area/agriculture
1532,22.269191,0.222692,Dambo area/agriculture
1533,206.988791,2.069888,Forest Plantation
1534,3163.701275,31.637013,Grass/Scrub
1535,1152.998789,11.529988,Dambo area/agriculture
1536,288.276983,2.88277,Agriculture/settlement
1537,810.611597,8.106116,Forest
1538,1748.104616,17.481046,Dambo area/agriculture
1539,70.718581,0.707186,Dambo area/agriculture
1540,237.359838,2.373598,Water surface
1541,33.224966,0.33225,Dambo area/agriculture
1542,3931.134228,39.311342,Dambo area/agriculture
1543,499.642547,4.996425,Forest
1544,3479.534191,34.795342,Forest
1545,6223.991544,62.239915,Forest Plantation
1546,293.396462,2.933965,Agriculture/settlement
1547,240.261875,2.402619,Forest
1548,2787.934897,27.879349,Agriculture in forest area
1549,195.505916,1.955059,Dambo area/agriculture
1550,692.632972,6.92633,Agriculture in forest area
1551,1020.194928,10.201949,Dambo area/agriculture
1552,222.630194,2.226302,Forest
1553,7105.860492,71.058605,Agriculture/settlement
1554,18.857937,0.188579,Dambo area/agriculture
1555,999.976194,9.999762,Agriculture/settlement
1556,2685.668113,26.856681,Agriculture/settlement
1557,1389.814197,13.898142,Built-up area
1558,509.228763,5.092288,Forest
1559,96.535213,0.965352,Forest Plantation
1560,270.587978,2.70588,Forest
1561,5868.632581,58.686326,Forest
1562,1679.012803,16.790128,Forest
1563,774.763903,7.747639,Agriculture in forest area
1564,63.784047,0.63784,Forest Plantation
1565,69.687406,0.696874,Forest Plantation
1566,446.815612,4.468156,Dambo area/agriculture
1567,64.853684,0.648537,Forest Plantation
1568,178.657097,1.786571,Forest Plantation
1569,488.22185,4.882218,Agriculture/settlement
1570,674.586738,6.745867,Agriculture/settlement
1571,430.761312,4.307613,Forest
1572,762.850312,7.628503,Bare Land
1573,57340.106184,573.401062,Forest
1574,21.804753,0.218048,Forest Plantation
1575,200.074437,2.000744,Bare Land
1576,1058.029728,10.580297,Agriculture/settlement
1577,31.492856,0.314929,Forest Plantation
1578,59.700525,0.597005,Forest Plantation
1579,739.643231,7.396432,Bare Land
1580,212.318934,2.123189,Forest Plantation
1581,15667.446238,156.674462,Agriculture/settlement
1582,778.821903,7.788219,Agriculture/settlement
1583,205.068734,2.050687,Forest
1584,1209.180644,12.091806,Forest
1585,1172.465113,11.724651,Agriculture in forest area
1586,165.055563,1.650556,Forest
1587,632.531169,6.325312,Forest
1588,176.201884,1.762019,Agriculture/settlement
1589,87019.616116,870.196161,Forest
1590,133.10255,1.331026,Agriculture/settlement
1591,329.317425,3.293174,Forest
1592,1572.560534,15.725605,Forest
1593,506.650638,5.066506,Agriculture Plantation
1594,273.920394,2.739204,Dambo area/agriculture
1595,5026.40717,50.264072,Forest
1596,1632.757777,16.327578,Water surface
1597,228.637056,2.286371,Agriculture Plantation
1598,187.014381,1.870144,Agriculture/settlement
1599,4513.316284,45.133163,Agriculture/settlement
1600,1389.727181,13.897272,Forest
1601,32.930544,0.329305,Forest Plantation
1602,70802.969294,708.029693,Agriculture in forest area
1603,1133.090327,11.330903,Forest
1604,1072.833678,10.728337,Forest
1605,96.071125,0.960711,Agriculture/settlement
1606,1047.391481,10.473915,Agriculture in forest area
1607,62.003912,0.620039,Agriculture/settlement
1608,101.847644,1.018476,Agriculture/settlement
1609,2634.759806,26.347598,Forest
1610,155.228572,1.552286,Forest
1611,43.388931,0.433889,Bare Land
1612,8025.826575,80.258266,Built-up area
1613,163.173313,1.631733,Forest
1614,78.737875,0.787379,Forest Plantation
1615,1331.084184,13.310842,Forest Plantation
1616,242.413569,2.424136,Forest Plantation
1617,31.065353,0.310654,Water surface
1618,4056.677378,40.566774,Agriculture/settlement
1619,328.371769,3.283718,Agriculture/settlement
1620,392.9906,3.929906,Forest
1621,1424.458491,14.244585,Forest Plantation
1622,153.258866,1.532589,Forest
1623,106.464931,1.064649,Forest Plantation
1624,15973.222941,159.732229,Forest
1625,235.766809,2.357668,Forest
1626,812.643444,8.126434,Forest Plantation
1627,237.272559,2.372726,Forest
1628,213.643594,2.136436,Forest
1629,2039.935134,20.399351,Forest
1630,450.747928,4.507479,Forest
1631,500.023325,5.000233,Forest
1632,785.962831,7.859628,Forest
1633,563.340956,5.63341,Agriculture/settlement
1634,30.078884,0.300789,Bare Land
1635,349.707659,3.497077,Forest
1636,30039.510705,300.395107,Forest
1637,57.204206,0.572042,Forest Plantation
1638,4981.7499,49.817499,Agriculture/settlement
1639,293.44475,2.934448,Forest
1640,1246.630806,12.466308,Dambo area/agriculture
1641,258.273269,2.582733,Forest Plantation
1642,595.750616,5.957506,Forest Plantation
1643,118.021569,1.180216,Forest
1644,108.485775,1.084858,Bare Land
1645,3919.780184,39.197802,Agriculture in mainly grass area
1646,282.491034,2.82491,Forest Plantation
1647,810.047531,8.100475,Forest Plantation
1648,12436.772906,124.367729,Grass/Scrub
1649,577.922309,5.779223,Agriculture/settlement
1650,2754.020138,27.540201,Forest
1651,24.839044,0.24839,Dambo area/agriculture
1652,5561.919739,55.619197,Forest
1653,420.137466,4.201375,Forest Plantation
1654,150.555637,1.505556,Forest
1655,115.652338,1.156523,Grass/Scrub
1656,554.576291,5.545763,Forest Plantation
1657,54.518884,0.545189,Forest
1658,155.769528,1.557695,Bare Land
1659,213.778822,2.137788,Forest Plantation
1660,484.582269,4.845823,Grass/Scrub
1661,391.732463,3.917325,Grass/Scrub
1662,1195.536972,11.95537,Bare Land
1663,146.806109,1.468061,Forest
1664,39.955875,0.399559,Dambo area/agriculture
1665,580.553619,5.805536,Agriculture Plantation
1666,594.111072,5.941111,Agriculture in forest area
1667,27748.510923,277.485109,Agriculture/settlement
1668,404.764037,4.04764,Agriculture/settlement
1669,2097.496209,20.974962,Bare Land
1670,409.394916,4.093949,Forest
1671,184.999994,1.85,Bare Land
1672,493.869722,4.938697,Bare Land
1673,304.010519,3.040105,Agriculture Plantation
1674,777.111759,7.771118,Forest Plantation
1675,458.573056,4.585731,Forest Plantation
1676,2275.601634,22.756016,Agriculture in forest area
1677,314.975914,3.149759,Water surface
1678,48.373209,0.483732,Grass/Scrub
1679,641.882272,6.418823,Forest Plantation
1680,6409.257661,64.092577,Dambo area/agriculture
1681,409.115631,4.091156,Agriculture Plantation
1682,10298.262791,102.982628,Agriculture Plantation
1683,1613.184416,16.131844,Forest
1684,150.602306,1.506023,Agriculture/settlement
1685,68.532625,0.685326,Dambo area/agriculture
1686,1685.242034,16.85242,Agriculture/settlement
1687,1476.321178,14.763212,Bare Land
1688,157.771075,1.577711,Agriculture Plantation
1689,1483.233556,14.832336,Agriculture in mainly grass area
1690,106.03105,1.06031,Bare Land
1691,140.627972,1.40628,Agriculture Plantation
1692,86.080028,0.8608,Forest Plantation
1693,1790.160377,17.901604,Agriculture Plantation
1694,3369.39548,33.693955,Forest
1695,1291.737698,12.917377,Bare Land
1696,24.184009,0.24184,Dambo area/agriculture
1697,20849.9959,208.499959,Agriculture Plantation
1698,722.942811,7.229428,Agriculture Plantation
1699,22755.807325,227.558073,Forest
1700,106.543456,1.065435,Forest Plantation
1701,83.482684,0.834827,Dambo area/agriculture
1702,341.027316,3.410273,Grass/Scrub
1703,1107.023667,11.070237,Grass/Scrub
1704,8067.754433,80.677544,Agriculture/settlement
1705,131.219156,1.312192,Bare Land
1706,260.871809,2.608718,Forest Plantation
1707,1949.562692,19.495627,Forest Plantation
1708,128.63445,1.286345,Dambo area/agriculture
1709,9169.345553,91.693456,Agriculture Plantation
1710,260.534975,2.60535,Bare Land
1711,134.924159,1.349242,Forest Plantation
1712,50.49055,0.504906,Forest Plantation
1713,55914.396969,559.14397,Dambo area/agriculture
1714,112.108916,1.121089,Grass/Scrub
1715,302.614286,3.026143,Agriculture/settlement
1716,298.054292,2.980543,Dambo area/agriculture
1717,220.778644,2.207786,Bare Land
1718,27310.979006,273.10979,Agriculture in mainly grass area
1719,114.003711,1.140037,Forest Plantation
1720,1951.172684,19.511727,Agriculture/settlement
1721,279.934694,2.799347,Grass/Scrub
1722,211.499613,2.114996,Agriculture Plantation
1723,279.706747,2.797067,Forest Plantation
1724,366.395934,3.663959,Bare Land
1725,284.46155,2.844616,Forest Plantation
1726,23.831575,0.238316,Forest
1727,615.285294,6.152853,Agriculture/settlement
1728,94.848434,0.948484,Forest Plantation
1729,837.200275,8.372003,Forest
1730,210.831725,2.108317,Agriculture in mainly grass area
1731,78.885341,0.788853,Agriculture Plantation
1732,268.849947,2.688499,Agriculture/settlement
1733,793.509766,7.935098,Agriculture Plantation
1734,100.191447,1.001914,Agriculture Plantation
1735,152.357234,1.523572,Agriculture Plantation
1736,367.342166,3.673422,Agriculture/settlement
1737,514.185578,5.141856,Agriculture/settlement
1738,157.700022,1.577,Agriculture Plantation
1739,668.323528,6.683235,Agriculture Plantation
1740,48.745884,0.487459,Forest
1741,602.141088,6.021411,Agriculture Plantation
1742,156.679538,1.566795,Agriculture Plantation
1743,518.352766,5.183528,Agriculture Plantation
1744,837.348197,8.373482,Dambo area/agriculture
1745,6139.492834,61.394928,Agriculture in forest area
1746,173.0401,1.730401,Agriculture Plantation
1747,1848.114337,18.481143,Forest Plantation
1748,141.003381,1.410034,Agriculture Plantation
1749,1912.084722,19.120847,Agriculture in forest area
1750,1168.561334,11.685613,Agriculture Plantation
1751,755.702303,7.557023,Dambo area/agriculture
1752,15055.240947,150.552409,Forest
1753,530.405194,5.304052,Agriculture Plantation
1754,110.271028,1.10271,Forest Plantation
1755,264.507678,2.645077,Forest Plantation
1756,2708.937141,27.089371,Forest
1757,287.156509,2.871565,Forest
1758,2261.735688,22.617357,Agriculture/settlement
1759,787.146897,7.871469,Shrub
1760,36.125903,0.361259,Shrub
1761,146.781441,1.467814,Forest
1762,48.151875,0.481519,Forest
1763,71912.319692,719.123197,Forest
1764,311.609309,3.116093,Agriculture Plantation
1765,461.632244,4.616322,Agriculture/settlement
1766,94.186787,0.941868,Shrub
1767,4.083403,0.040834,Forest
1768,47.075866,0.470759,Forest
1769,9.305222,0.093052,Forest
1770,10041.68335,100.416834,Forest
1771,0.649544,0.006495,Dambo area/agriculture
1772,33.343906,0.333439,Dambo area/agriculture
1773,99.326064,0.993261,Dambo area/agriculture
1774,148.924784,1.489248,Dambo area/agriculture
1775,327.120269,3.271203,Dambo area/agriculture
1776,215.835153,2.158352,Dambo area/agriculture
1777,51.690452,0.516905,Dambo area/agriculture
1778,5657.769023,56.57769,Agriculture in forest area
1779,16120.042645,161.200426,Forest
1780,41.514925,0.415149,Dambo area/agriculture
1781,18659.13562,186.591356,Dambo area/agriculture
1782,315.312634,3.153126,Agriculture in forest area
1783,832.417325,8.324173,Forest
1784,58.087181,0.580872,Agriculture in forest area
1785,16156.848938,161.568489,Agriculture in forest area
